recording_date,session_name,file_name,MessageName,DataBytes,ID,source,Longitude,Latitude,ATC_ASRInformationSignal,ABS_EBSAmberWarningSignal,EBSRedWarningSignal,DNRmodeReq_EVCU1,insulation_monitor_error_code,insulation_monitor_error_level,insulation_resistance_parallel,insulation_resistance_negative,insulation_resistance_postive,insulation_monitor_status,cell3_voltage,cell2_voltage,cell1_voltage,cell_num_cell_voltage,box_num_cell_voltage,motor_2_error_code,motor_2_error_level,motor_2_error_status,motor_2_controller_temperature,motor_2_temperature,heat_management_error_code,heat_management_error_level,compressor_working_mode,heat_management_working_mode,expansion_tank_level,outlet_water_temperature,inlet_water_temperature,battery_error_code,battery_error_level,charge_status,charge_connection,battery_status,battery_soc,battery_current,battery_voltage,location_for_highest_pole_temp,highest_pole_temperature,pack_no_of_lowest_cell_temp,cell_no_of_lowest_cell_temp,lowest_cell_temperature,pack_no_of_highest_cell_temp,cell_no_of_highest_cell_temp,highest_cell_temperature,pack_no_of_lowest_cell_voltage,cell_no_of_lowest_cell_voltage,lowest_cell_voltage,pack_no_of_highest_cell_voltage,cell_no_of_highest_cell_voltage,highest_cell_voltage,brake_pedal_status,fire_alarm,driving_system_error_indicator,vehicle_current_mileage,vehicle_accumulated_mileage,brake_pedal_percent,acc_pedal_percent,cell6_temperature,cell5_temperature,cell4_temperature,cell3_temperature,cell2_temperature,cell1_temperature,cell_num_cell_temperature,box_num_cell_temperature,brake_vacuum_pump_status,battery_voltage_24V,auxiliary_air_pressure,parking_air_pressure,rear_air_pressure,front_air_pressure,ATS_working_mode,ATS_error,ATS_emergency,motor_instant_power,battery_soh,TachoVehSpeed_SPN1624,motor_1_error_code,motor_1_error_level,motor_1_error_status,motor_1_controller_temperature,motor_1_temperature,timestamp,cells_voltage_max_difference,water_temperature_difference,minimum_insulation_resistance,minimum_air_pressure,highest_cell_temperature_gradient
2025-04-02,00000029_2,70.0,PGN_0x007100,"[93, 165, 58, 126, 206, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:57:54.918850,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 2, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:54.919050,,,,,
2025-04-02,00000029_2,70.0,Motor_1_Data,"[0, 0, 45, 0, 73, 66, 4, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",26.0,29.200000000000003,2025-04-02 11:57:54.924150,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 58, 0, 102, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3984375,,,,,,2025-04-02 11:57:54.925400,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:54.966850,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,EBC1,"[0, 0, 0, 0, 0, 0, 0, 0]",0x18F00117,y,,,0 - Off,0 - Off,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:54.968750,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 3, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:54.969050,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 58, 0, 102, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3984375,,,,,,2025-04-02 11:57:54.975400,,,,,
2025-04-02,00000029_2,70.0,PGN_0x005200,"[0, 0, 4, 0, 1, 0, 0, 1]",0x1852D6D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.000000,,,,,
2025-04-02,00000029_2,70.0,Motor_1_Data,"[0, 0, 46, 0, 73, 66, 4, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",26.0,29.200000000000003,2025-04-02 11:57:55.009000,,,,,
2025-04-02,00000029_2,70.0,EBC1,"[15, 0, 243, 255, 255, 16, 255, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.010000,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.016700,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,PGN_0x007100,"[93, 165, 46, 126, 206, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:57:55.018800,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 0, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.019000,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 58, 0, 102, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3984375,,,,,,2025-04-02 11:57:55.025350,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 3, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.049000,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.066900,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,EBC1,"[0, 0, 0, 0, 0, 0, 0, 0]",0x18F00117,y,,,0 - Off,0 - Off,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.068350,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 1, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.069000,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 93, 0, 153, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59765625,,,,,,2025-04-02 11:57:55.075300,,,,,
2025-04-02,00000029_2,70.0,PGN_0x00FEC1_VDHR,"[156, 221, 198, 0, 207, 91, 0, 0]",0x18FEC1EE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.515,65164.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.075900,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 3, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.089000,,,,,
2025-04-02,00000029_2,70.0,Motor_1_Data,"[0, 0, 47, 0, 73, 66, 4, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",26.0,29.200000000000003,2025-04-02 11:57:55.108950,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 1, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.109000,,,,,
2025-04-02,00000029_2,70.0,EBC1,"[15, 0, 243, 255, 255, 16, 255, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.111450,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.117000,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,PGN_0x007100,"[93, 165, 62, 126, 206, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:57:55.118950,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 2, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.118950,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 93, 0, 153, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59765625,,,,,,2025-04-02 11:57:55.125300,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 3, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.128950,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.166900,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,EBC1,"[0, 0, 0, 0, 0, 0, 0, 0]",0x18F00117,y,,,0 - Off,0 - Off,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.168800,,,,,
2025-04-02,00000029_2,70.0,PGN_0x003400,"[0, 0, 2, 0, 9, 0, 0, 1]",0x183418D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0 - Disaster alarm indicator light off,0 - indicator off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.171150,,,,,
2025-04-02,00000029_2,70.0,PGN_0x003800,"[237, 12, 1, 229, 234, 12, 11, 225]",0x183818D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,11.0,3.306,5.0,1.0,3.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.173400,0.0030000000000001137,,,,
2025-04-02,00000029_2,70.0,PGN_0x003900,"[64, 0, 224, 62, 0, 230, 64, 224]",0x183918D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.0,24.0,6.0,0.0,22.0,0.0,0.0,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.175300,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 93, 0, 153, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59765625,,,,,,2025-04-02 11:57:55.175850,,,,,
2025-04-02,00000029_2,70.0,PGN_0x004A00,"[2, 132, 228, 132, 228, 132, 228, 0]",0xC4A17D0,x,,,,,,,0 - normal,0 - Level 0 Fault,58500.0,58500.0,58500.0,2 - normal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.178900,,,58500.0,,
2025-04-02,00000029_2,70.0,Heat_Management,"[57, 63, 0, 0, 65, 6, 0, 0]",0x184C17D0,x,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,0 - Standby,0 - Mode 1,6.0,23.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.180950,,6.0,,,
2025-04-02,00000029_2,70.0,Battery_Details,"[93, 165, 62, 126, 207, 0, 2, 0]",0x184617D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - Level 0 Fault,0 - Not Charging,0 - Not Connected,2 - Normal,82.80000000000001,15.900000000000093,634.995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.185900,,,,,
2025-04-02,00000029_2,70.0,Motor_2_Data,"[16, 39, 0, 0, 73, 66, 4, 0]",0x183518D1,x,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",26.0,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.188900,,,,,
2025-04-02,00000029_2,70.0,PGN_0x008A00,"[0, 0, 32, 78, 0, 0, 0, 0]",0x188A17D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,,,,,2025-04-02 11:57:55.190950,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 2, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.198950,,,,,
2025-04-02,00000029_2,70.0,PGN_0x007200,"[232, 15, 236, 12, 235, 12, 236, 12]",0x1872D7D4,x,,,,,,,,,,,,,3.3080000000000003,3.307,3.3080000000000003,15.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.207750,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 3, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.208900,,,,,
2025-04-02,00000029_2,70.0,EBC1,"[15, 0, 243, 255, 255, 16, 255, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.211400,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.216650,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,PGN_0x007100,"[93, 165, 50, 126, 206, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:57:55.218700,,,,,
2025-04-02,00000029_2,70.0,PGN_0x007300,"[230, 6, 62, 62, 255, 255, 255, 255]",0x1873D7D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,215.0,215.0,215.0,215.0,22.0,22.0,6.0,6.0,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.219250,,,,,
2025-04-02,00000029_2,70.0,PGN_0x005200,"[0, 0, 4, 0, 1, 0, 0, 1]",0x1852D6D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.224900,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 93, 0, 153, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59765625,,,,,,2025-04-02 11:57:55.225500,,,,,
2025-04-02,00000029_2,70.0,Motor_1_Data,"[0, 0, 48, 0, 73, 66, 4, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",26.0,29.200000000000003,2025-04-02 11:57:55.233900,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 2, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.238900,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.266750,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,EBC1,"[0, 0, 0, 0, 0, 0, 0, 0]",0x18F00117,y,,,0 - Off,0 - Off,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.268600,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 93, 0, 153, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59765625,,,,,,2025-04-02 11:57:55.275250,,,,,
2025-04-02,00000029_2,70.0,Motor_1_Data,"[0, 0, 49, 0, 73, 66, 4, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",26.0,29.200000000000003,2025-04-02 11:57:55.308900,,,,,
2025-04-02,00000029_2,70.0,EBC1,"[15, 0, 243, 255, 255, 16, 255, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.311350,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.316550,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,PGN_0x007100,"[93, 165, 56, 126, 206, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:57:55.318650,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 93, 0, 153, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59765625,,,,,,2025-04-02 11:57:55.325250,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 0, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.338850,,,,,
2025-04-02,00000029_2,70.0,EVCU1_DICO,"[1, 0, 125, 115, 0, 112, 1, 0]",0xCFF3F27,x,,,,,,4 - Reverse mode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.348850,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.366850,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,EBC1,"[0, 0, 0, 0, 0, 0, 0, 0]",0x18F00117,y,,,0 - Off,0 - Off,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.368350,,,,,
2025-04-02,00000029_2,70.0,TCO1,"[75, 255, 255, 197, 93, 0, 153, 0]",0xCFE6CEE,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59765625,,,,,,2025-04-02 11:57:55.375200,,,,,
2025-04-02,00000029_2,70.0,VP,"[0, 0, 255, 255, 0, 0, 0, 0]",0x18FEF345,y,-210.0,219.490176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.390400,,,,,
2025-04-02,00000029_2,70.0,PGN_0x005200,"[0, 0, 4, 0, 1, 0, 0, 1]",0x1852D6D0,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.406850,,,,,
2025-04-02,00000029_2,70.0,EBC1,"[15, 0, 243, 255, 255, 16, 255, 243]",0x18F0010B,y,,,0 - Off,1 - On,0 - Off,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025-04-02 11:57:55.411300,,,,,
2025-04-02,00000029_2,70.0,Motor_1_Data,"[0, 0, 51, 0, 73, 66, 4, 0]",0x184417D1,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0 - normal,0 - normal,"0 - initialization, precharge, etc.",26.0,29.200000000000003,2025-04-02 11:57:55.415850,,,,,
2025-04-02,00000029_2,70.0,Vehicle_Air_Pressure,"[80, 78, 80, 87, 0, 0, 0, 0]",0xC41D017,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,8.7,8.0,7.800000000000001,8.0,,,,,,,,,,,,2025-04-02 11:57:55.417000,,,,7.800000000000001,
2025-04-02,00000029_2,70.0,PGN_0x007100,"[93, 165, 40, 126, 206, 250, 2, 0]",0xC71D0D4,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,2025-04-02 11:57:55.418550,,,,,
